No,Carry,Total,Side Dist,Smash Factor,Club Speed,Ball Speed,Back Spin,Side Spin,Launch Angle,Side Angle,Decent Angle,Apex,Flight Time,Type,Spin Axis,Total Spin,Face Angle,Club Path,Attack Angle,Club Lie,Impact Pos X,Impact Pos Y,Dynamic Loft,Face to Path,Dist to Apex
20,96.7,104,R 26.7,--,--,86.7,5110,R 165,11.7°,R 14.3°,23.3°,23,3.3 s,Push,1.8°,5112,--,--,--,--,--,--,--,--,56.7
19,74.4,81.8,R 19.6,1.05,81.3,85.3,,,,,,,,,,,,,,,,,,,
18,3.7,8.4,L 6.2,--,--,32.1,351,L 273,4.3°,L 47.7°,4.3°,0,0.2 s,Pull Hook,-37.9°,445,--,--,--,--,--,--,--,--,1.9
17,0.9,15.4,R 1.3,1.28,71.3,91,704,R 82,-1.0°,R 4.9°,1.0°,0,0.0 s,Straight,6.6°,708,--,L 5.4°,--,--,--,--,--,--,0
16,101.1,114.5,R 47.6,1.33,66.9,89,1691,R 1467,15.7°,R 15.5°,23.4°,27,3.1 s,Push Slice,40.9°,2238,--,R 5.5°,--,--,--,--,--,--,56.2
15,128.3,143.5,L 24.7,--,--,96.2,1581,L 849,17.0°,L 2.7°,27.3°,40,3.9 s,Hook,-28.2°,1795,--,--,--,--,--,--,--,--,72.1
14,4.4,16.4,R 3.0,--,--,76.1,149,L 1744,1.0°,R 11.4°,0.8°,0,0.1 s,Push Hook,-85.1°,1750,--,--,--,--,--,--,--,--,2.2
13,98.8,110.6,R 58.0,1.26,72.4,91.2,2354,R 3115,16.5°,R 18.4°,26.1°,29,3.2 s,Push Slice,52.9°,3905,--,R 6.1°,--,--,--,--,--,--,56.3
12,125,136.9,R 54.7,--,--,100.8,2820,R 1982,14.0°,R 12.7°,27.0°,35,3.8 s,Push Slice,35.1°,3447,--,--,--,--,--,--,--,--,73.3
11,0.8,10.1,L 1.7,--,--,79,4602,R 2290,-1.7°,L 9.6°,1.7°,0,0.0 s,Pull Slice,26.5°,5141,--,--,--,--,--,--,--,--,0
10,68.9,81,R 33.8,1.33,68.8,91.6,1797,R 2806,8.8°,R 15.6°,12.1°,9,1.9 s,Push Slice,57.4°,3332,--,L 12.4°,--,--,--,--,--,--,36.8
9,0.8,14.2,R 1.9,--,--,84.2,558,L 1111,-0.8°,R 7.9°,0.9°,0,0.0 s,Hook,-63.3°,1243,--,--,--,--,--,--,--,--,0
8,141.9,155.4,L 46.0,--,--,109.5,2303,L 1904,14.1°,L 4.7°,27.4°,41,4.1 s,Hook,-39.6°,2988,--,--,--,--,--,--,--,--,83.8
7,96,111.2,L 10.4,--,--,87.5,943,L 724,15.2°,R 0.7°,19.9°,23,2.8 s,Hook,-37.5°,1189,--,--,--,--,--,--,--,--,51.4
6,64.7,73.5,R 29.6,--,--,72.8,3019,R 803,12.2°,R 21.1°,17.3°,12,2.3 s,Push Slice,14.9°,3124,--,--,--,--,--,--,--,--,34.9
5,70.4,80.5,R 28.9,1.28,68.1,87.1,2275,R 1926,8.6°,R 14.2°,12.2°,9,2.0 s,Push Slice,40.3°,2981,--,L 1.5°,--,--,--,--,--,--,38
4,0.8,12,L 1.1,--,--,82.3,2893,R 286,-2.2°,L 5.2°,2.1°,0,0.0 s,Straight,5.6°,2907,--,--,--,--,--,--,--,--,0
3,0.9,14.2,R 1.0,--,--,90.9,1226,L 698,-2.8°,R 4.1°,2.8°,0,0.0 s,Hook,-29.6°,1411,--,--,--,--,--,--,--,--,0
2,0.7,9.7,L 1.0,1.39,51.1,71,3432,R 1885,-2.8°,L 6.1°,2.8°,0,0.0 s,Slice,28.8°,3915,--,L 7.8°,--,--,--,--,--,--,0
1,102.3,116,R 40.8,1.43,63.9,91.4,1584,R 1259,14.0°,R 12.5°,21.0°,24,3.0 s,Push Slice,38.5°,2024,--,R 1.4°,--,--,--,--,--,--,56.5
