No,Carry,Total,Side Dist,Smash Factor,Club Speed,Ball Speed,Back Spin,Side Spin,Launch Angle,Side Angle,Decent Angle,Apex,Flight Time,Type,Spin Axis,Total Spin,Face Angle,Club Path,Attack Angle,Club Lie,Impact Pos X,Impact Pos Y,Dynamic Loft,Face to Path,Dist to Apex
20,126.8,130.5,L 32.2,1.43,70.9,101.5,7920,L 2802,29.4°,L 4.9°,53.8°,108,6.0 s,Hook,-19.5°,8401,--,R 1.8°,--,--,--,--,--,--,76.9
19,91.5,96.8,L 0.8,--,--,76.4,5978,L 745,32.5°,R 1.9°,48.8°,68,4.7 s,Straight,-7.1°,6024,--,--,--,--,--,--,--,--,52.1
18,84.5,90.5,R 41.1,--,--,73.1,5291,R 2974,29.7°,R 18.4°,44.3°,52,4.1 s,Push Slice,29.3°,6069,--,--,--,--,--,--,--,--,47.7
17,94.6,98.2,R 2.1,--,--,80.4,7262,R 283,35.2°,R 0.4°,52.9°,83,5.1 s,Straight,2.2°,7268,--,--,--,--,--,--,--,--,54.4
16,99.9,103.2,R 8.9,--,--,84.4,7629,R 74,35.2°,R 4.8°,54.0°,92,5.4 s,Straight,0.6°,7629,--,--,--,--,--,--,--,--,57.9
15,113.8,118.4,L 5.6,--,--,93.3,6954,L 1832,34.1°,R 3.8°,55.0°,108,5.8 s,Hook,-14.8°,7191,--,--,--,--,--,--,--,--,67.3
14,107.5,111.1,R 5.5,--,--,90.2,7514,L 688,35.6°,R 5.1°,55.6°,107,5.8 s,Straight,-5.2°,7545,--,--,--,--,--,--,--,--,62.9
13,108.3,123.3,R 87.2,--,--,89.5,1033,R 1943,22.6°,R 31.7°,31.9°,42,3.6 s,Push Slice,62.0°,2201,--,--,--,--,--,--,--,--,59.8
12,111.8,116.7,L 17.9,--,--,90.9,6672,L 2576,32.7°,R 0.1°,53.3°,96,5.5 s,Hook,-21.1°,7152,--,--,--,--,--,--,--,--,65.8
11,97.2,99.4,R 14.9,--,--,83.8,8282,R 183,35.9°,R 8.2°,54.6°,93,5.4 s,Straight,1.3°,8284,--,--,--,--,--,--,--,--,56.4
10,12.3,24.9,R 1.1,--,--,85.8,383,L 1016,1.9°,R 4.1°,1.8°,0,0.3 s,Hook,-69.4°,1086,--,--,--,--,--,--,--,--,5.8
9,0.7,10.7,L 4.3,--,--,70.8,2250,L 2437,-0.8°,L 23.8°,0.7°,0,0.0 s,Pull Hook,-47.3°,3317,--,--,--,--,--,--,--,--,0
8,48.3,58.1,R 27.7,--,--,72.7,1983,R 3020,10.6°,R 21.4°,13.3°,7,1.6 s,Push Slice,56.7°,3613,--,--,--,--,--,--,--,--,25.2
7,100.4,103.8,R 2.5,--,--,84.6,7514,L 307,35.3°,R 2.3°,54.2°,93,5.4 s,Straight,-2.3°,7521,--,--,--,--,--,--,--,--,58.3
6,86.8,101.6,R 34.1,--,--,73.1,709,L 615,24.8°,R 25.4°,30.4°,34,3.2 s,Push Hook,-41.0°,938,--,--,--,--,--,--,--,--,45.7
5,0.8,13.6,L 1.0,--,--,84.3,1614,R 1201,-1.2°,L 4.5°,1.2°,0,0.0 s,Slice,36.7°,2012,--,--,--,--,--,--,--,--,0
4,0.8,14.1,L 1.4,--,--,87.1,996,L 1043,-2.2°,L 5.5°,2.3°,0,0.0 s,Hook,-46.3°,1442,--,--,--,--,--,--,--,--,0
3,100.2,104.3,R 39.8,1.1,74.6,81.9,,,,,,,,,,,,,,,,,,,
2,110.8,111.9,R 5.1,--,--,94.8,9283,R 612,34.6°,R 0.9°,56.4°,114,6.0 s,Straight,3.8°,9303,--,--,--,--,--,--,--,--,66.2
1,1,14.3,R 0.6,--,--,97.6,,,,,,,,,,,,,,,,,,,
